created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Oct 25 14:17:59 +0000 2023;1717183729972687179;"24時からASMR配信ですっ！！！まってるね✨  #ASMR #なこお給仕中 https://t.co/eQD4Btdecj";0;0;0;0;ja;1190636420160868352;1717183729972687179;PTn2VPCBgWGju7H;https://twitter.com/PTn2VPCBgWGju7H/status/1717183729972687179
Wed Oct 25 14:14:08 +0000 2023;1717182758609354776;"【配信開始🔴】 【ASMR/耳舐め】舌技によっちゃえ♡抗えないカイカンに腰までビクビク【 耳ふー/耳キス/耳れろ/耳ぐぽ/囁き/Earlicking/귀핥기/舔耳朵】   #avtuber #キス #ASMR https://t.co/HN11MNqnwH";0;0;0;0;ja;1478901438613159936;1717182758609354776;AVtuber_Live;https://twitter.com/AVtuber_Live/status/1717182758609354776
Wed Oct 25 14:13:42 +0000 2023;1717182650010554841;"【配信開始🔴】 【耳舐めASMR/シチュエーションボイス】いつも優しい保健室の先生♡その正体は…天使⁉【Vtuber/AVTuber/聖天使ラブリエル】 #リエルの礼拝堂  #avtuber #シチュボ #ASMR https://t.co/8Kio2zqdDe";0;0;0;0;ja;1478901438613159936;1717182650010554841;AVtuber_Live;https://twitter.com/AVtuber_Live/status/1717182650010554841
Wed Oct 25 14:12:16 +0000 2023;1717182289334182343;"おいで #イケボ #推し不在 #ASMR #声真似 https://t.co/dbzHloPd1w";0;0;1;9;ja;1582119577286111232;1717182289334182343;TsukumoNeun;https://twitter.com/TsukumoNeun/status/1717182289334182343
Wed Oct 25 14:10:48 +0000 2023;1717181922873598114;"＼くろめかわいい／ 【#asmr  / #睡眠導入 】絶対に癒されるお耳かきASMR【耳かき/耳ふー/オイルマッサージ/バイノーラル/ジェルボール/綿棒】【くろめ】 https://t.co/BSTGgARy96 來自 @YouTube";0;0;0;0;ja;481811648;1717181922873598114;lf2ex299;https://twitter.com/lf2ex299/status/1717181922873598114
Wed Oct 25 14:10:32 +0000 2023;1717181854439113095;"SOMETIMES PRANK VIDEOS ARE NOT FUNNY - RomanAtwood Reaction https://t.co/Ek4RdcRj6H via @YouTube #pranks #prank #romanatwood #humor #notfunny #asmr #reaction #reactionvideo #halloween #halloweencandy";0;0;0;0;en;7067682;1717181854439113095;canadianstudmuf;https://twitter.com/canadianstudmuf/status/1717181854439113095
Wed Oct 25 14:08:13 +0000 2023;1717181273310216590;"【#asmr  / #睡眠導入 】絶対に癒されるお耳かきASMR【耳かき/耳ふー/オイルマッサージ/バイノーラル/ジェルボール/綿棒】【くろめ】 https://t.co/zPptLpTIHf @YouTubeより";0;0;0;0;ja;1065867842044588034;1717181273310216590;kotomitan_D;https://twitter.com/kotomitan_D/status/1717181273310216590
Wed Oct 25 14:07:54 +0000 2023;1717181191831560617;"久しぶりのASMRです！！【#asmr  / #睡眠導入 】絶対に癒されるお耳かきASMR【耳かき/耳ふー/オイルマッサージ/バイノーラル/ジェルボール/綿棒】【くろめ】 https://t.co/W7FqWqARPL @YouTubeより https://t.co/aDDLfVWT5b";1;1;8;17;ja;1527965441477742592;1717181191831560617;kurome_oni329;https://twitter.com/kurome_oni329/status/1717181191831560617
Wed Oct 25 14:06:14 +0000 2023;1717180773202272276;"受け好きなはずの彼氏が豹変し… #ASMR #推し不在 #イケボ #癒し https://t.co/wrYeOgEpA4";0;8;6;63;ja;1400796321582174209;1717180773202272276;mumeide4_;https://twitter.com/mumeide4_/status/1717180773202272276
Wed Oct 25 14:05:18 +0000 2023;1717180539164385353;"配信始まったよ。 ねむりくんとのどきどき甘々デート💕︎💕 来てきて💕︎💕 #ASMR #イケボ #初見歓迎 #推し不在おいで https://t.co/zSPoRXI6pP";0;0;0;0;ja;341622665;1717180539164385353;shidukikouya;https://twitter.com/shidukikouya/status/1717180539164385353
Wed Oct 25 14:05:15 +0000 2023;1717180523339039070;"【配信開始🔴】 【ASMR】 MAININ BURUNG PUNYA OM | COMFORT SOFT SPOKEN GIRL | SEDUCTIVE SEXY VOICE ROLEPLAY | INDONESIA   #avtuber #lewdtuber #ASMR https://t.co/HMvAWJilZq";0;0;0;0;en;1478901438613159936;1717180523339039070;AVtuber_Live;https://twitter.com/AVtuber_Live/status/1717180523339039070
Wed Oct 25 14:05:12 +0000 2023;1717180513944039659;"Andomeｻﾝのショート動画上がってます📣　  1分メイクASMR 　 #asmr #マウスサウンド #ロールプレイ　  https://t.co/3SW4oFq5lA  ロングver.↓ https://t.co/81Z9ANUfBW";0;0;0;0;ja;1512308405389586433;1717180513944039659;pabo_daichi;https://twitter.com/pabo_daichi/status/1717180513944039659
Wed Oct 25 14:05:12 +0000 2023;1717180513063162164;"＃鳳玲天々 【#ASMR】踏まれて昇天💓足フェチ向け踏み踏み/オイルマッサージ/foot sound/oil massage【鳳玲天々】 https://t.co/7iDdGR3SPu @YouTubeより";0;0;0;0;ja;1138444965892231169;1717180513063162164;hanabi_430871;https://twitter.com/hanabi_430871/status/1717180513063162164
Wed Oct 25 14:05:03 +0000 2023;1717180476438294672;"【配信開始🔴】 【耳舐めASMR】舌頂寸前っ♡独占欲強めの彼女に焦らされまくって何度も寸止めッ♡腰へこが止まんないッ♡【Ear Licking/耳ぺろ/耳ぐぽ/耳れろ/耳ふー/舔耳朵/귀 핥기/音圧】   #avtuber #lewdtuber #ASMR https://t.co/Q3k19mMjcH";0;0;0;0;ja;1478901438613159936;1717180476438294672;AVtuber_Live;https://twitter.com/AVtuber_Live/status/1717180476438294672
Wed Oct 25 14:04:30 +0000 2023;1717180337800032467;"定期配信始まったよ！ 甘々ASMR初見さん大歓迎♡ 会いにおいで！ #ASMR #イケボ #初見歓迎 #推し不在おいで https://t.co/Shu6zzoGeS";0;0;2;1;ja;1554600526758948864;1717180337800032467;TOUZUKI4;https://twitter.com/TOUZUKI4/status/1717180337800032467
Wed Oct 25 14:04:30 +0000 2023;1717180335786512767;"【配信開始🔴】 【ASMR/耳舐め】鼓膜どろどろ耳堕ち確定（Earlicking/귀 핥기/舔耳朵） #69の前戯  #avtuber #lewdtuber #ASMR https://t.co/GAwmqyQRHG";0;0;0;0;ja;1478901438613159936;1717180335786512767;AVtuber_Live;https://twitter.com/AVtuber_Live/status/1717180335786512767
Wed Oct 25 14:04:19 +0000 2023;1717180288814518442;"【配信開始🔴】 【耳舐めASMR/黒3Dio】いつも頑張っているあなたに💗好き好きシスターASMR⛪【高音質/音圧/EarCleaning/Earlicking/힐링/掏耳朵】 #エナニー  #avtuber #3Dio #ASMR https://t.co/azyWI8rsEo";0;0;0;0;ja;1478901438613159936;1717180288814518442;AVtuber_Live;https://twitter.com/AVtuber_Live/status/1717180288814518442
Wed Oct 25 14:03:56 +0000 2023;1717180193054560472;"天希サイさん💫💎 バースデー５日連続 #ASMR 美容室配信２日目✨ ゴリゴリ気持ちいい🍀 #Vtuberお探しですか  #この秋注目のVTuber  #美容師　#vtuber";0;0;0;1;ja;1007967344990175232;1717180193054560472;DwMOjetRRzvXtLY;https://twitter.com/DwMOjetRRzvXtLY/status/1717180193054560472
Wed Oct 25 14:03:53 +0000 2023;1717180181964820488;"配信開始したよ〜  甘々ASMRに蕩けちゃおっ💕💕  来てきて〜⊂((*´ω｀⊂*))ｵｲﾃﾞ♡ #ASMR #イケボ #初見歓迎 #推し不在おいで https://t.co/GtWbG4aly5";0;0;1;1;ja;1589635761204101120;1717180181964820488;milkchira;https://twitter.com/milkchira/status/1717180181964820488
Wed Oct 25 14:03:52 +0000 2023;1717180175920853015;"配信始まったよん おいでおいで #ASMR #イケボ #初見歓迎 #推し不在おいで https://t.co/Ymhp4qHVq2";0;0;0;0;ja;1356872168752119808;1717180175920853015;east_to_sleep;https://twitter.com/east_to_sleep/status/1717180175920853015
Wed Oct 25 14:03:52 +0000 2023;1717180175287271488;"【配信開始🔴】 【耳舐めASMR】愛情たっぷりの特別なチュ❤️最後までするね。【新人VTuber】 #吸穴みるきぃ  #avtuber #lewdtuber #ASMR https://t.co/g13xsojKhY";0;0;0;0;ja;1478901438613159936;1717180175287271488;AVtuber_Live;https://twitter.com/AVtuber_Live/status/1717180175287271488
Wed Oct 25 14:03:18 +0000 2023;1717180036271546833;"ASMR配信始まったよー！おいで！ #ASMR #イケボ #初見歓迎 #推し不在おいで https://t.co/bZaadCyMCs";0;0;1;1;ja;1588744057727373313;1717180036271546833;Natuki_0602;https://twitter.com/Natuki_0602/status/1717180036271546833
Wed Oct 25 14:03:11 +0000 2023;1717180003933466904;"甘々配信 極上イケボ 始まったよ💞 #ASMR #イケボ #初見歓迎 #推し不在おいで https://t.co/ecQ6d6zVsh";0;0;0;0;ja;1436296550372691969;1717180003933466904;q83EHqRwearmCuF;https://twitter.com/q83EHqRwearmCuF/status/1717180003933466904
Wed Oct 25 14:02:55 +0000 2023;1717179936954552340;"極上イケボにの彼に 甘々に愛されるASMR💕  始まったよ✨  ひとたび出逢えばもう彼に夢中🫧 #ASMR #イケボ #初見歓迎 #推し不在おいで https://t.co/VbhDXDfpWn";0;0;1;1;ja;1657590415594512385;1717179936954552340;guuguu_guusuya;https://twitter.com/guuguu_guusuya/status/1717179936954552340
Wed Oct 25 14:02:17 +0000 2023;1717179777554260354;"即興セリフ/幼馴染に目隠しされてゆっくりと・・・ #ASMR https://t.co/FsYoTtexZv";0;0;3;3;ja;1708554615346941952;1717179777554260354;ura_yuki_12345;https://twitter.com/ura_yuki_12345/status/1717179777554260354
Wed Oct 25 14:02:15 +0000 2023;1717179770683986187;"配信始まったよーきてね #ASMR #イケボ #初見歓迎 #推し不在おいで https://t.co/gGueu3FxXY";0;0;0;0;ja;1379063510689189893;1717179770683986187;Tien_F_nemu;https://twitter.com/Tien_F_nemu/status/1717179770683986187
Wed Oct 25 14:01:28 +0000 2023;1717179572956131635;"初見さん捕まえる #ASMR #寝落ち #低音ボイス https://t.co/qZCR7qYsO3";0;0;1;3;ja;1566377597512335361;1717179572956131635;wato_OhMyDog;https://twitter.com/wato_OhMyDog/status/1717179572956131635
Wed Oct 25 14:00:34 +0000 2023;1717179347050852531;"🌃【23:05┊︎腰をギックリさせた雑談】  腰の筋やからした！いちぇ！🥹 でも無理なく配信はしたい！！！ せや！添い寝(?)しながら配信しよ(:3_ヽ)_  ▼ いい意味で執念配信🐑💤 https://t.co/yORiWsGZRe  #Vtuber #ASMR #asmr https://t.co/7ILd3D5OcB";1;1;6;14;ja;1414180418702643202;1717179347050852531;amai_apuru;https://twitter.com/amai_apuru/status/1717179347050852531
Wed Oct 25 14:00:02 +0000 2023;1717179212195561808;"【配信始めます！】 今日の配信は、「ＡＳＭＲ配信」です！ https://t.co/fsdxKFGrJW だいたい１時間、ゆっくり聴いていってください！ #asmr #vtuber";0;0;1;1;ja;1548360188692144128;1717179212195561808;Vtuber_9989;https://twitter.com/Vtuber_9989/status/1717179212195561808
Wed Oct 25 13:58:17 +0000 2023;1717178771533447229;"SATISFYING TENSION RELEASING CRACKS!😱👮🏼‍♀️ #chiropractor #chiropracticadjustment #NYPD #backcrack #nyc #asmr #spineadjustment #lowerbackpainrelief #wellness #health #explore #explorepage #nektalovchiropractic https://t.co/1oVl3NGzie";0;0;0;0;en;1439931720455921669;1717178771533447229;DrNektalov;https://twitter.com/DrNektalov/status/1717178771533447229
Wed Oct 25 13:57:56 +0000 2023;1717178682958315822;"\☕ASMR動画投稿💚/  30分のじっくりゆっくりタッピングASMRです.ᐟ.ᐟ 今回はパーカー着てたので、それを収録してみました♡ 寝る前のひと時にどうぞ(  ˊ꒳ˋ ) ᐝ  (#もかたいむ で感想を呟いたり、動画にコメントくれたりすると喜びます！)  ☕https://t.co/6PhncoRb7s💚  #ASMR #おやすみVtuber https://t.co/lcvaslcIte";0;0;5;16;ja;1389808092087414785;1717178682958315822;moka_otonari;https://twitter.com/moka_otonari/status/1717178682958315822
Wed Oct 25 13:57:33 +0000 2023;1717178588997566917;"【耳舐め♡ASMR】思春期の妹は大人扱いして欲しいようです♡理性崩壊♡特濃耳舐め配信♡【♡喉仏舐め♡耳奥舐め】 https://t.co/uLXd2JsWnB #小鳩ひよ菜 #ASMR #＃小鳩ひよ菜の寄り添いASMR";0;0;0;0;ja;861522304097964032;1717178588997566917;ShellRiceField;https://twitter.com/ShellRiceField/status/1717178588997566917
Wed Oct 25 13:57:13 +0000 2023;1717178503991554510;"今日もいっぱい気持ちイイ音で 一緒にねむねむしよーね♪  https://t.co/LanCUB3B3o  #ASMR #耳舐め #ハグ";0;0;2;9;ja;1491664760701861888;1717178503991554510;Olivia_white__;https://twitter.com/Olivia_white__/status/1717178503991554510
Wed Oct 25 13:49:51 +0000 2023;1717176650214093099;"【ASMR】お耳をぎゅっと塞ぐマッサージ🌙Ear Cupping【睡眠導入/小花衣さゆ】  ぎゅぎゅぎゅぎゅ～っとやっちゃいます✋💕  ⬇️ココからきけるよ⬇️ https://t.co/5I9Ja0hsHf  寝る前にどうぞ(ᐡ𓂂- · -𓂂ᐡ)𓈒 𓂂𓏸🌃  #ASMR #Vtuber準備中 https://t.co/7Q8uPlRxY2";1;3;3;21;ja;713461319077224448;1717176650214093099;nakanai_sherry;https://twitter.com/nakanai_sherry/status/1717176650214093099
Wed Oct 25 13:43:58 +0000 2023;1717175167850295546;"【配信開始🔴】 【耳舐めASMR】まだ頭が起きてないので黙って舐めます寝てる訳じゃないです本当です多分【whispering/Mouthsound/Trigger for Sleep/Ear Licking/舔耳朵】   #avtuber #lewdtuber #ASMR https://t.co/2OygeGDZiP";0;0;0;1;ja;1478901438613159936;1717175167850295546;AVtuber_Live;https://twitter.com/AVtuber_Live/status/1717175167850295546
Wed Oct 25 13:43:47 +0000 2023;1717175123071902144;"【配信開始🔴】 【耳舐めASMR】キミのお耳をじゅるじゅる舐めつくす💗【レナ・ベースティア/HLIVE】EarCleaning,Earlicking,Mouthsound, #レナのユメナカ  #avtuber #lewdtuber #ASMR https://t.co/3Is2dx5n5B";0;0;0;1;ja;1478901438613159936;1717175123071902144;AVtuber_Live;https://twitter.com/AVtuber_Live/status/1717175123071902144
Wed Oct 25 13:41:27 +0000 2023;1717174534162542876;"わこわかです #ASMR https://t.co/3pzqvTkiWd";0;0;0;0;ja;1678663974810968064;1717174534162542876;zutto_only_1;https://twitter.com/zutto_only_1/status/1717174534162542876
Wed Oct 25 13:40:33 +0000 2023;1717174309758886354;"No.1イケボのドSセリフスタート♡  #イケボ #ASMR #女性向け #推し不在 https://t.co/oACWlmstB9";0;0;0;2;ja;1481293722306637824;1717174309758886354;Yuka_PinkCat;https://twitter.com/Yuka_PinkCat/status/1717174309758886354
Wed Oct 25 13:39:35 +0000 2023;1717174065038082517;"#わかくん♔配信始まる！おいで！#ASMR #シチュボ #女性向け #ツイキャス #イケボ #ASMR https://t.co/fh7FtXcx3Z";0;0;0;0;ja;1638893091070570497;1717174065038082517;caomei_0115;https://twitter.com/caomei_0115/status/1717174065038082517
Wed Oct 25 13:39:15 +0000 2023;1717173980497666403;"異世界から交信中⚡️ 初見たん大歓迎！もぐりんOK！ 集結せよ前世の仲間♡ #魔法少女 #ダークファンタジー #中二病重症 #声優 #決めゼリフ #アルト囁きボイス #ASMR #音楽 #朗読 #愛野ニナ https://t.co/vp1bbm1JfR";0;1;0;0;ja;631903535;1717173980497666403;nina_laurant;https://twitter.com/nina_laurant/status/1717173980497666403
Wed Oct 25 13:38:32 +0000 2023;1717173800389705941;"8584470😐😇room run technology property beautiful  #女优 #私房照 #寡妇 #无下限 #仙儿媛 #丰乳 #ASMR #萝莉社 #聂小雨 #颜射 #反差 #高潮脸 #百度云资源 #国产 #制服 #旗袍 #邪恶 #小E  #口爆 #极品美女 #番茄社区 #突变的柠檬 #抖m #原味 https://t.co/2rPTq4QdEq";0;9;9;9;en;1702583042236448768;1717173800389705941;CrystalRui9105;https://twitter.com/CrystalRui9105/status/1717173800389705941
Wed Oct 25 13:36:09 +0000 2023;1717173201984520452;"わかくんの生放送始まってます❣️ #わかくん #ASMR   #ツイキャス https://t.co/SjGcB7y17m";0;0;0;0;ja;1307160271987699712;1717173201984520452;usachan_sukip;https://twitter.com/usachan_sukip/status/1717173201984520452
Wed Oct 25 13:35:32 +0000 2023;1717173046912729574;"#わかくん 𓈒𓏸𓆩. ̫.𓆪︎︎◌𓈒 ツイキャス生配信始まったよ⋆☽·̩͙⋆͛ 今夜もありがとう♥⸝⸝  #ASMR https://t.co/IXD1bMrIvO";0;0;0;0;ja;1446426630939824135;1717173046912729574;ABB_Himitu;https://twitter.com/ABB_Himitu/status/1717173046912729574
Wed Oct 25 13:35:19 +0000 2023;1717172993439486110;"No.1イケボのドSセリフスタート♡ #イケボ #ASMR #女性向け #推し不在 https://t.co/tyoVCBewqP";0;0;0;0;ja;1229310059693277184;1717172993439486110;pyon_kanapi0214;https://twitter.com/pyon_kanapi0214/status/1717172993439486110
Wed Oct 25 13:35:16 +0000 2023;1717172978839151039;"お急ぎの朝…それでもお姉ちゃんにメイクしてもらいたい！そんなあなたに送るショートバージョン…😏💕癒しが秒でやってきます✨  @AndomeAsmr  #ASMR  1分メイクASMR https://t.co/NOyYVHpozG @YouTubeより";0;0;0;1;ja;817359308597792769;1717172978839151039;ryo0515elf1111;https://twitter.com/ryo0515elf1111/status/1717172978839151039
Wed Oct 25 13:34:52 +0000 2023;1717172877722816776;"わかくんツイキャス💜生放送💜 スタートε٩(๑˃ ᗜ ˂)۶з  #ASMR https://t.co/9fLjkzWwec";0;0;0;0;ja;1454699890936737793;1717172877722816776;pecochan315;https://twitter.com/pecochan315/status/1717172877722816776
Wed Oct 25 13:34:32 +0000 2023;1717172793668759559;"みんーな  おいで￨ωﾟ｀＞⊂(´・ω・`): #ASMR #わかくん https://t.co/K4iogEQlgs";0;0;0;0;ja;621240614;1717172793668759559;MchanWk;https://twitter.com/MchanWk/status/1717172793668759559
Wed Oct 25 13:34:25 +0000 2023;1717172766158557664;"ドキドキ #ASMR https://t.co/uon9hAUm8d";0;0;0;0;ja;1564029954530062338;1717172766158557664;hayashi0723;https://twitter.com/hayashi0723/status/1717172766158557664
Wed Oct 25 13:34:24 +0000 2023;1717172760122913029;"#わかくん #生放送 #ASMR https://t.co/brzytoGHy5";0;0;0;0;qme;1703024184522383360;1717172760122913029;dice_xoxo_waka;https://twitter.com/dice_xoxo_waka/status/1717172760122913029
Wed Oct 25 13:34:22 +0000 2023;1717172753072373820;"No.1イケボのドSセリフスタート♡ #イケボ #ASMR #女性向け #推し不在 https://t.co/6qIdb7yP8w";0;0;3;23;ja;1358440164159221761;1717172753072373820;KAiTO__ASMR;https://twitter.com/KAiTO__ASMR/status/1717172753072373820
Wed Oct 25 13:34:05 +0000 2023;1717172680687075521;"#わかくん 生放送ーっ✩.*˚ #ASMR https://t.co/m306koUMiS";0;0;0;0;ja;1397531262219284480;1717172680687075521;Fxq06a3ecXKjSoK;https://twitter.com/Fxq06a3ecXKjSoK/status/1717172680687075521
Wed Oct 25 13:34:04 +0000 2023;1717172678652756393;"#わかくん #ツイキャス 生放送 始まったよー！！ おいでー♡ #ASMR https://t.co/mlr5tgeEGF";0;0;0;0;ja;1407187937922408456;1717172678652756393;wakakun_0nly1;https://twitter.com/wakakun_0nly1/status/1717172678652756393
Wed Oct 25 13:34:02 +0000 2023;1717172670071246995;"わかくんの配信始まったよ！ #ASMR https://t.co/vlQXqnaU98";0;0;0;0;ja;1286581093961883648;1717172670071246995;YURA__2nd;https://twitter.com/YURA__2nd/status/1717172670071246995
Wed Oct 25 13:33:58 +0000 2023;1717172654053196268;"わかくんの配信始まったよ♡ #ASMR https://t.co/4FqSVx0WhI";0;0;0;0;ja;1496890471288754176;1717172654053196268;oh2_vt;https://twitter.com/oh2_vt/status/1717172654053196268
Wed Oct 25 13:33:54 +0000 2023;1717172634440613950;"#わかくん　配信始まったよ♪ #ASMR https://t.co/mWY2T8N2hd";0;0;0;0;ja;1580147173031047171;1717172634440613950;reomilk_klimoer;https://twitter.com/reomilk_klimoer/status/1717172634440613950
Wed Oct 25 13:33:53 +0000 2023;1717172630766469498;"#わかくん 配信始まりました♪ #ASMR https://t.co/HHRvE7TSq6";0;0;0;0;ja;1547051010094669824;1717172630766469498;kanon0115_WK;https://twitter.com/kanon0115_WK/status/1717172630766469498
Wed Oct 25 13:33:49 +0000 2023;1717172615406850438;"#わかくん 配信が始まりました♪ #ASMR https://t.co/mjyw0SdfuJ";0;0;0;0;ja;1398206242712014850;1717172615406850438;itigochan12waka;https://twitter.com/itigochan12waka/status/1717172615406850438
Wed Oct 25 13:33:48 +0000 2023;1717172608599490716;"#わかくん の配信始まったよ♩ #ASMR https://t.co/373t6Zxsfc";0;0;0;0;ja;1453430679677530113;1717172608599490716;wakakun_only1;https://twitter.com/wakakun_only1/status/1717172608599490716
Wed Oct 25 13:33:41 +0000 2023;1717172581919543605;"わかくん配信始まったよー！ #ASMR https://t.co/Gts9SSRt35";0;0;0;0;ja;1479075902747451395;1717172581919543605;Hana_to_kokoro;https://twitter.com/Hana_to_kokoro/status/1717172581919543605
Wed Oct 25 13:33:37 +0000 2023;1717172562579620099;"わこわかです #ASMR https://t.co/SpfDzJbtNV";0;0;0;0;ja;1447800880393179140;1717172562579620099;coco_Love_wa;https://twitter.com/coco_Love_wa/status/1717172562579620099
Wed Oct 25 13:33:35 +0000 2023;1717172556732768687;"わこわかです #ASMR https://t.co/rkKHSIpSXD";0;0;0;0;ja;1297742741728706560;1717172556732768687;lovelly_ay;https://twitter.com/lovelly_ay/status/1717172556732768687
Wed Oct 25 13:33:35 +0000 2023;1717172556153889022;"#わかくん の配信始まりました #ASMR https://t.co/Gdv9ihaT0a";0;0;0;0;ja;3406022524;1717172556153889022;kitty77755;https://twitter.com/kitty77755/status/1717172556153889022
Wed Oct 25 13:33:30 +0000 2023;1717172532879753240;"#わかくん 生放送始まりました！ #ツイキャス #ASMR https://t.co/Qzxi4IG6KA";0;0;0;0;ja;1487438742638182400;1717172532879753240;ri_na8124;https://twitter.com/ri_na8124/status/1717172532879753240
Wed Oct 25 13:33:15 +0000 2023;1717172471613505955;"わかくん放送始まりました、癒されにおいで！ #わかくん #初見さん大歓迎  #ASMR https://t.co/Z4iQMLRAhk";0;0;0;0;ja;1640966458598367232;1717172471613505955;MchanWkRT;https://twitter.com/MchanWkRT/status/1717172471613505955
Wed Oct 25 13:32:38 +0000 2023;1717172317846122814;"本日23時半からです🎧𓈒 𓂂𓏸 #ココロマチ #ASMR";0;0;14;53;ja;1283586353779798016;1717172317846122814;yoshibanakokoro;https://twitter.com/yoshibanakokoro/status/1717172317846122814
Wed Oct 25 13:28:59 +0000 2023;1717171397188042982;"【Go-Go-five】ゴーゴーファイブの限定カラー！ブラックマックスビクトリーロボで遊んでみた #toys #スーパー戦隊 #asmr #po... https://t.co/T0lpIUmZ7k @YouTubeより  令和のこの時代に、こんな状態の良い、しかも限定カラーのブラックマックスビクトリーロボが見れると思ってなかった(すき)";0;0;0;0;ja;1411949277161529346;1717171397188042982;mimura_n2;https://twitter.com/mimura_n2/status/1717171397188042982
Wed Oct 25 13:25:50 +0000 2023;1717170604225249547;"This video was inspired by the other one. Only it is indeed a vampire calling a human a good dog :) hope you all like it.  #vampire #villainess #asmrgirlfriend #ASMR #asmrroleplay https://t.co/mRH2k8odwF";0;0;0;1;en;1576240059103297536;1717170604225249547;HollyHamDesigns;https://twitter.com/HollyHamDesigns/status/1717170604225249547
Wed Oct 25 13:23:19 +0000 2023;1717169974270439764;"【ヤンデレ/イケメン女子/逆レ】後輩君にイイモノ見せてあげるから...ね？♡【ASMR/低音女子/根暗/女性上位/修羅場/男性向け/シチュエーシ... https://t.co/dcfIffKh2I @YouTubeより #ASMR #シチュボ #男性向けボイス #ももたかずな";0;0;0;2;ja;1623296496815992837;1717169974270439764;matamori_th_202;https://twitter.com/matamori_th_202/status/1717169974270439764
Wed Oct 25 13:22:26 +0000 2023;1717169751099662827;"NEW VIDEO 🍭    [ASMR] Halloween Trick or Treat Bags (extreme crinkles, paper and plastic sounds, no talking) 🎃   #ASMR #Halloween #NewVideo   https://t.co/LBGXHmL2dm";0;0;2;3;en;1573719806502748161;1717169751099662827;itsbonnieblue;https://twitter.com/itsbonnieblue/status/1717169751099662827
Wed Oct 25 13:20:48 +0000 2023;1717169339785498920;"24時からASMR配信ですっ！！！まってるね✨  ▽待機所 https://t.co/BqfljIlyI0 #ASMR #なこお給仕中 https://t.co/dXC9xesxY4";1;14;20;85;ja;1487323497743675394;1717169339785498920;naco_mochizuki;https://twitter.com/naco_mochizuki/status/1717169339785498920
Wed Oct 25 13:15:32 +0000 2023;1717168011940147496;"空猫くるみさんのASMR枠 25日24:15からのライブ配信は  ⬇️『癒しのASMR』 🌈https://t.co/PNpD3Nxclk @YouTube  冷える夜は優しいはむはむと口づけで耳から暖まりましょう😇🐱💕  心地良い時間を過ごせる癒しのASMRを体験しにきてみませんか😊  #Vtuber #くるみる配信 #ASMR ⬇️睡眠のお供に是非🛏️💤";0;0;3;10;ja;1510380855814135808;1717168011940147496;keiichi_keichan;https://twitter.com/keiichi_keichan/status/1717168011940147496
Wed Oct 25 13:15:09 +0000 2023;1717167916876177608;"#ﾄｲﾚｸｲｯｸﾙ や #ｷﾚｷﾗ 的なやつの、無名版がお安くて買ったら何か物足りなく😶・・  考えたら「音」だった。  触ったり開けるときのあの バキャバキャする袋の音がない🥺!!  あの音の為なら  金も払える✊!!  いつもあの音で和んでた!? 知らなかったです笑  #まっぷりゅんちの家の事 #ASMR";0;0;0;0;ja;1507516758814445568;1717167916876177608;your_mapple3;https://twitter.com/your_mapple3/status/1717167916876177608
Wed Oct 25 13:14:57 +0000 2023;1717167866234183681;"❤️‍🩹生放送のお知らせ💉  𝖳𝗈𝖽𝖺𝗒 𝗌𝗍𝗋𝖾𝖺𝗆 𝟤𝟥:𝟢𝟢~ 𝖠𝖲𝖬𝖱 https://t.co/VbXMaEexZG  Youtubeでのアンケートの結果、71%の過半数で耳かきASMRになりました💖 お耳掃除の後は添い寝しようね？ お待ちしております𖤐´-  #おやすみVtuber #ASMR https://t.co/8F8moSkzUH";2;0;8;23;ja;1489458956904779778;1717167866234183681;ELika_oO;https://twitter.com/ELika_oO/status/1717167866234183681
Wed Oct 25 13:14:25 +0000 2023;1717167730519151014;"スニーカーです練習中〜 I’m practicing Tap Dancing on my sneakers   #ASMR #pump #INSTAPUMPFURY #pumpfury https://t.co/NvgVs7n1q6";0;0;0;6;ja;4853325986;1717167730519151014;TonyMasa9;https://twitter.com/TonyMasa9/status/1717167730519151014
Wed Oct 25 13:13:55 +0000 2023;1717167606388633914;"【#哄睡｜#ASMR】#國中試卷哄睡回–三更半瞑算數學，啥人想的白痴企劃？ 23：00開始：https://t.co/bU8g8AfoBM?  頭殼是真正漸漸仔變奇怪矣。  #哄睡 #有效 #雜談 #台V https://t.co/XJzXRQjQs7";1;0;1;8;zh;1514388557049212930;1717167606388633914;lohusing1741;https://twitter.com/lohusing1741/status/1717167606388633914
Wed Oct 25 13:12:16 +0000 2023;1717167189755912677;"1周年☆たこ焼きAnniversary →手元配信 #癒しボイス #原神 #DBD #スプラ #ASMR https://t.co/uPbab6rDKd";0;0;0;0;ja;1405476566063222787;1717167189755912677;Aruma_Jir0;https://twitter.com/Aruma_Jir0/status/1717167189755912677
Wed Oct 25 13:10:22 +0000 2023;1717166713052254271;"／ 祝！640DL✌️ ＼  #DLsiteがるまに で 10月の売上数が640DL突破！  オナニーしていた彼女を 見つけた彼氏はドSに豹変、 そのまま犯されて 中出しえっちするロールプレイ。 https://t.co/GPiOcUbOr8 #女性向けボイス #ボイスドラマ #シチュエーションボイス #ASMR";0;0;2;6;ja;1490693679992156160;1717166713052254271;gaku_pr;https://twitter.com/gaku_pr/status/1717166713052254271
